DateTime,FR,BE,CH,DE,ES,IT
2019-09-12 03:00:00,38834.0,8439.2025,6328.5,49659.545,22765.0,27952.0
2019-09-12 04:00:00,43929.0,9524.4375,5815.75,58284.3275,24750.0,32093.0
2019-09-12 05:00:00,48354.0,10298.0525,6424.3,63281.692500000005,27470.0,36245.0
2019-09-12 06:00:00,50356.0,10713.6375,7122.05,65437.7325,28911.0,40503.0
2019-09-12 07:00:00,51713.0,10962.6725,7449.44,65704.86,30201.0,41703.0
2019-09-12 08:00:00,52217.0,10895.43,7445.16,66870.89,31060.0,41721.0
2019-09-12 09:00:00,52851.0,10982.97,7543.58,67849.705,31424.0,41975.0
2019-09-12 10:00:00,53470.0,10759.295,7720.67,67367.0525,31850.0,39950.0
2019-09-12 11:00:00,52829.0,10545.3325,7253.22,66892.45999999999,32026.0,40163.0
2019-09-12 12:00:00,52196.0,10525.060000000001,7479.26,65655.3675,31296.0,41348.0
2019-09-12 13:00:00,50879.0,10391.24,7570.14,64522.79,30674.0,42014.0
2019-09-12 14:00:00,49538.0,10459.33,7174.37,63357.305,30446.0,42644.0
2019-09-12 15:00:00,48900.0,10678.78,6999.91,62827.8025,30378.0,42072.0
2019-09-12 16:00:00,49917.0,10612.7775,6853.52,62534.4675,30032.0,40946.0
2019-09-12 17:00:00,50667.0,10390.6175,6910.67,62575.85,29977.0,42037.0
2019-09-12 18:00:00,49870.0,10362.305,6814.08,62408.635,31207.0,42022.0
2019-09-12 19:00:00,47715.0,9859.545,6801.16,58430.8,31371.0,38636.0
2019-09-12 20:00:00,47006.0,9490.14,6387.07,53858.479999999996,28563.0,34716.0
2019-09-12 21:00:00,47385.0,9104.89,6147.23,49892.737499999996,26359.0,31876.0
2019-09-12 22:00:00,43534.0,8557.3125,5879.5,46993.7375,25138.0,29291.0
2019-09-12 23:00:00,40843.0,8200.625,6797.51,46080.015,23712.0,27725.0
2019-09-13 00:00:00,39723.0,8012.825,6882.53,45708.56,22936.0,26761.0
2019-09-13 01:00:00,37687.0,8168.96,6841.62,46063.82,22630.0,26592.0
2019-09-13 02:00:00,37068.0,8252.1575,6636.37,47008.917499999996,22431.0,26800.0
2019-09-13 03:00:00,38865.0,8633.372500000001,6441.39,50921.5025,22766.0,28321.0
2019-09-13 04:00:00,43461.0,9571.685,6540.53,59535.307499999995,24521.0,32480.0
2019-09-13 05:00:00,47665.0,10371.795,6416.63,64098.99,27269.0,36672.0
2019-09-13 06:00:00,49675.0,10888.325,7003.51,66413.1625,28651.0,40856.0
2019-09-13 07:00:00,51218.0,11254.782500000001,7359.46,67141.1875,30031.0,42415.0
2019-09-13 08:00:00,52102.0,11271.85,7363.39,68588.39,30835.0,42410.0
2019-09-13 09:00:00,52932.0,11295.810000000001,7470.4,69488.3025,31149.0,42380.0
2019-09-13 10:00:00,53652.0,10983.64,7657.21,68136.0975,31600.0,40639.0
2019-09-13 11:00:00,52520.0,10951.4925,7182.49,66769.4925,31644.0,40648.0
2019-09-13 12:00:00,51537.0,10654.335,7152.4,65189.5375,30591.0,41680.0
2019-09-13 13:00:00,50197.0,10424.6825,7060.33,63447.9025,29586.0,42270.0
2019-09-13 14:00:00,48705.0,10301.7275,6954.65,61965.9275,29274.0,42709.0
2019-09-13 15:00:00,48076.0,10401.32,6742.01,61324.932499999995,29239.0,42128.0
2019-09-13 16:00:00,48449.0,10221.4675,6656.91,60556.1025,29019.0,41383.0
2019-09-13 17:00:00,48358.0,10101.157500000001,6764.32,60517.135,29007.0,42429.0
2019-09-13 18:00:00,48265.0,10070.8775,6706.36,59742.8425,30158.0,41815.0
2019-09-13 19:00:00,46458.0,9725.6875,6665.43,55729.167499999996,30566.0,38416.0
2019-09-13 20:00:00,46228.0,9337.4975,6223.88,51614.86,27905.0,34831.0
2019-09-13 21:00:00,46492.0,8923.6625,5982.08,47787.6625,25905.0,31952.0
2019-09-13 22:00:00,42296.0,8308.015,5701.87,44796.54,24780.0,29527.0
2019-09-13 23:00:00,39335.0,8016.3925,5611.01,42681.4925,23544.0,27846.0
2019-09-14 00:00:00,37546.0,7673.2375,6036.03,41280.525,22636.0,26744.0
2019-09-14 01:00:00,35367.0,7508.2725,6085.66,40675.17,22078.0,26110.0
2019-09-14 02:00:00,34261.0,7440.3,6075.72,41112.345,21690.0,25741.0
2019-09-14 03:00:00,34648.0,7433.085,5932.93,41875.705,21411.0,26256.0
2019-09-14 04:00:00,36293.0,7696.2275,5680.56,44117.3975,21690.0,27802.0
2019-09-14 05:00:00,37178.0,7986.42,5436.03,46594.205,22339.0,29556.0
2019-09-14 06:00:00,39565.0,8496.0175,5258.95,50178.485,23082.0,32506.0
2019-09-14 07:00:00,42389.0,8902.89,5558.15,52946.435,25090.0,34019.0
2019-09-14 08:00:00,43947.0,9029.855,5806.17,54772.2375,26860.0,34031.0
2019-09-14 09:00:00,44992.0,9030.467499999999,5959.89,55750.2525,27597.0,33524.0
2019-09-14 10:00:00,46856.0,9015.6925,6670.63,54830.0375,28106.0,32307.0
2019-09-14 11:00:00,45824.0,8827.025,7668.46,53104.14,28333.0,30906.0
2019-09-14 12:00:00,44465.0,8660.155,7591.45,51509.055,27685.0,30370.0
2019-09-14 13:00:00,43347.0,8632.224999999999,7567.28,50801.945,26350.0,30447.0
2019-09-14 14:00:00,42091.0,8611.307499999999,7410.35,50374.7475,25500.0,31111.0
2019-09-14 15:00:00,41913.0,8846.845,6699.06,50677.5625,25195.0,32308.0
2019-09-14 16:00:00,42860.0,9089.8675,5817.58,51173.935,25080.0,33402.0
2019-09-14 17:00:00,43513.0,8995.7925,5840.66,51253.775,25366.0,35767.0
2019-09-14 18:00:00,43823.0,9194.715,5840.47,51184.51,26922.0,35371.0
2019-09-14 19:00:00,42452.0,8952.115,5893.42,48310.052500000005,28007.0,32472.0
2019-09-14 20:00:00,43051.0,8579.045,5600.54,45763.729999999996,26208.0,30164.0
2019-09-14 21:00:00,44220.0,8269.645,5490.28,42893.865,24532.0,28074.0
2019-09-14 22:00:00,40969.0,7839.585,5568.59,41110.7875,23137.0,26006.0
2019-09-14 23:00:00,38479.0,7538.075,5727.45,39576.6225,21757.0,24279.0
2019-09-15 00:00:00,36991.0,7348.12,6121.21,38831.667499999996,20943.0,23274.0
2019-09-15 01:00:00,34633.0,7205.9375,6284.4,38648.192500000005,20391.0,22757.0
2019-09-15 02:00:00,33430.0,7207.445,6204.5,38573.2025,19936.0,22619.0
2019-09-15 03:00:00,33364.0,7248.6375,6073.99,39440.495,19828.0,22878.0
2019-09-15 04:00:00,34258.0,7457.7425,6071.3,40478.765,20145.0,23366.0
2019-09-15 05:00:00,34376.0,7565.785,6188.02,42451.915,20508.0,23647.0
2019-09-15 06:00:00,36000.0,7865.3475,6187.88,45879.332500000004,20816.0,25632.0
2019-09-15 07:00:00,38673.0,8242.24,6464.37,48664.792499999996,22438.0,26994.0
2019-09-15 08:00:00,40817.0,8538.5025,6743.3,50609.3125,24116.0,27773.0
2019-09-15 09:00:00,42405.0,8676.1525,6862.81,52103.95,25058.0,27815.0
2019-09-15 10:00:00,44776.0,8722.1325,6833.55,51913.31,25676.0,27824.0
2019-09-15 11:00:00,43309.0,8452.05,6890.55,50572.265,26270.0,26785.0
2019-09-15 12:00:00,41513.0,8211.99,6970.86,49237.5225,26126.0,26507.0
2019-09-15 13:00:00,40260.0,8103.0275,7001.1,48423.875,25032.0,26794.0
2019-09-15 14:00:00,39252.0,8067.365,6949.15,48287.1,24368.0,27102.0
2019-09-15 15:00:00,39518.0,8367.4975,6755.31,49591.825,24070.0,28233.0
2019-09-15 16:00:00,41143.0,8712.0475,6601.87,50950.105,24029.0,29712.0
2019-09-15 17:00:00,42748.0,8888.4175,5805.0,51796.1175,24410.0,32551.0
2019-09-15 18:00:00,43824.0,9266.5275,5787.34,52425.415,26392.0,33373.0
2019-09-15 19:00:00,42703.0,8954.565,5902.83,50075.62,27770.0,31607.0
2019-09-15 20:00:00,42834.0,8676.635,5649.48,47948.4675,26534.0,29280.0
2019-09-15 21:00:00,43616.0,8265.705,5487.34,44710.885,24799.0,26754.0
2019-09-15 22:00:00,40495.0,7873.1025,5350.67,42344.565,23190.0,24658.0
2019-09-15 23:00:00,37953.0,7649.8925,6079.56,41126.1325,22018.0,23285.0
2019-09-16 00:00:00,36670.0,7431.5425,5883.84,40234.317500000005,21275.0,22696.0
2019-09-16 01:00:00,34787.0,7390.35,5914.52,40404.6225,20944.0,22627.0
2019-09-16 02:00:00,34586.0,7532.92,6326.28,42340.8025,21071.0,23067.0
2019-09-16 03:00:00,36798.0,8005.4175000000005,6262.16,47020.987499999996,21663.0,25278.0
2019-09-16 04:00:00,42022.0,9051.939999999999,5638.8,56645.912500000006,24068.0,30886.0
2019-09-16 05:00:00,46556.0,9974.115,6061.4,61977.33,27504.0,35731.0
2019-09-16 06:00:00,48630.0,10400.865,6766.69,64331.067500000005,29263.0,40065.0
2019-09-16 07:00:00,50319.0,10803.7125,7222.75,64891.8275,30646.0,41733.0
2019-09-16 08:00:00,51168.0,10942.8875,7325.2,66299.3175,31712.0,41982.0
2019-09-16 09:00:00,52182.0,11068.2325,7454.89,67346.4475,32239.0,42296.0
2019-09-16 10:00:00,53073.0,10867.8525,7702.34,67084.1325,32907.0,40638.0
2019-09-16 11:00:00,52513.0,10827.54,7241.97,66553.26000000001,33002.0,40884.0
2019-09-16 12:00:00,52121.0,10696.855,7284.64,65757.36499999999,32201.0,42389.0
2019-09-16 13:00:00,51033.0,10643.4925,7206.31,64818.3525,31702.0,43230.0
2019-09-16 14:00:00,49792.0,10570.9875,7102.04,63513.565,31601.0,43851.0
2019-09-16 15:00:00,49137.0,10850.65,7020.33,63298.965,31639.0,42872.0
2019-09-16 16:00:00,50229.0,10877.7475,6967.44,63156.275,31117.0,41663.0
2019-09-16 17:00:00,50826.0,10632.085,7024.94,63708.0375,30776.0,43152.0
2019-09-16 18:00:00,50117.0,10450.9375,6941.0,62452.0575,32212.0,42502.0
2019-09-16 19:00:00,47059.0,9883.295,6872.43,58207.155,32168.0,39427.0
2019-09-16 20:00:00,46645.0,9575.575,6411.56,53866.725,29041.0,35240.0
2019-09-16 21:00:00,46747.0,9005.285,6153.33,49808.35,26635.0,31995.0
2019-09-16 22:00:00,42844.0,8509.7775,5719.31,47514.2575,25418.0,29507.0
2019-09-16 23:00:00,40192.0,8140.2025,5826.75,46027.45,24236.0,27946.0
2019-09-17 00:00:00,38818.0,7922.1875,6339.23,44978.93,23393.0,27071.0
2019-09-17 01:00:00,36938.0,7814.895,6428.65,45270.2525,22987.0,26540.0
2019-09-17 02:00:00,36413.0,7964.389999999999,6393.19,46597.7525,22944.0,26760.0
2019-09-17 03:00:00,38322.0,8358.33,6284.12,50672.655,23379.0,28212.0
2019-09-17 04:00:00,43221.0,9459.42,5773.57,59451.1875,25468.0,32948.0
2019-09-17 05:00:00,47614.0,10322.01,6318.43,64503.7,28623.0,37310.0
2019-09-17 06:00:00,49622.0,10669.46,7107.52,66692.1175,29989.0,41612.0
2019-09-17 07:00:00,51188.0,10856.02,7462.47,67194.8825,30929.0,43146.0
2019-09-17 08:00:00,51989.0,10791.15,7497.58,68568.73,31618.0,43373.0
2019-09-17 09:00:00,52938.0,10861.85,7669.68,70065.385,32428.0,43252.0
2019-09-17 10:00:00,53676.0,10653.630000000001,7921.59,69473.03,33455.0,41624.0
2019-09-17 11:00:00,52778.0,10514.970000000001,7483.41,68893.72750000001,33566.0,41744.0
2019-09-17 12:00:00,52349.0,10291.75,7512.32,67950.26000000001,32702.0,43016.0
2019-09-17 13:00:00,51172.0,10230.44,7431.83,67092.7125,32300.0,43675.0
2019-09-17 14:00:00,49833.0,10136.9125,7304.77,65681.18,32303.0,44023.0
2019-09-17 15:00:00,48975.0,10221.3025,7198.73,65384.4625,32093.0,43514.0
2019-09-17 16:00:00,49433.0,10194.905,7083.55,65048.8025,31462.0,42633.0
2019-09-17 17:00:00,50038.0,10084.8025,7078.13,65858.54000000001,31253.0,44018.0
2019-09-17 18:00:00,49515.0,10380.345000000001,6980.74,65153.3675,32587.0,43063.0
2019-09-17 19:00:00,46825.0,9831.7925,6888.61,60723.6525,32567.0,39751.0
2019-09-17 20:00:00,46154.0,9462.42,6569.68,55740.9925,29430.0,35826.0
2019-09-17 21:00:00,46359.0,9110.4825,6430.47,51867.36,26982.0,32498.0
2019-09-17 22:00:00,42598.0,8462.13,6246.79,48764.792499999996,25622.0,29739.0
2019-09-17 23:00:00,39961.0,8231.82,6890.81,46773.29,24301.0,28083.0
2019-09-18 00:00:00,38526.0,7994.2025,6823.34,45676.8625,23393.0,27135.0
2019-09-18 01:00:00,36595.0,7958.6625,6790.23,45758.3475,22931.0,26924.0
2019-09-18 02:00:00,36172.0,8075.1025,6685.0,47036.95,22955.0,27181.0
2019-09-18 03:00:00,38124.0,8307.73,6598.3,51021.6225,23248.0,28816.0
2019-09-18 04:00:00,42814.0,9386.04,6865.21,60137.744999999995,25322.0,33740.0
2019-09-18 05:00:00,46765.0,10290.045,6617.94,64536.3675,28463.0,37994.0
2019-09-18 06:00:00,49233.0,10623.35,7108.35,66184.44,29972.0,42476.0
2019-09-18 07:00:00,50793.0,10828.595000000001,7521.8,66520.58499999999,31257.0,44210.0
2019-09-18 08:00:00,51295.0,10747.7575,7588.66,67412.615,32082.0,44088.0
2019-09-18 09:00:00,51851.0,10811.68,7749.66,68134.5275,32667.0,43934.0
2019-09-18 10:00:00,52758.0,10636.985,7943.26,67518.4,33407.0,41996.0
2019-09-18 11:00:00,51744.0,10418.9775,7513.51,67344.9875,33704.0,41748.0
2019-09-18 12:00:00,51273.0,10189.555,7475.12,66335.0375,32941.0,42877.0
2019-09-18 13:00:00,50071.0,10131.5775,7442.57,65054.06,32465.0,43740.0
2019-09-18 14:00:00,48796.0,10151.9775,7283.47,63746.2875,32276.0,44490.0
2019-09-18 15:00:00,48042.0,10328.645,7163.63,63508.6625,32344.0,43540.0
2019-09-18 16:00:00,49110.0,10414.415,7031.67,63049.3875,31669.0,42713.0
2019-09-18 17:00:00,50118.0,10290.8625,7007.1,63864.5525,31322.0,44140.0
2019-09-18 18:00:00,49642.0,10283.3875,6981.42,62606.885,32776.0,42720.0
2019-09-18 19:00:00,46795.0,9708.7575,6846.96,58178.625,32575.0,39395.0
2019-09-18 20:00:00,46414.0,9316.3875,6435.88,53915.7825,29391.0,35635.0
2019-09-18 21:00:00,46749.0,8880.885,6171.08,49808.975,27012.0,32508.0
2019-09-18 22:00:00,43041.0,8346.545,5971.01,47397.6225,25640.0,29971.0
2019-09-18 23:00:00,40434.0,8114.5275,5821.0,45378.15,24288.0,28248.0
2019-09-19 00:00:00,38948.0,7930.7375,5736.1,44248.2425,23397.0,27396.0
2019-09-19 01:00:00,36781.0,7898.52,6941.6,44401.6725,23223.0,27107.0
2019-09-19 02:00:00,36198.0,8012.3125,6884.58,45765.265,23053.0,27124.0
2019-09-19 03:00:00,38046.0,8450.3275,5591.8,49543.205,23368.0,28497.0
2019-09-19 04:00:00,43076.0,9538.939999999999,5938.38,58179.744999999995,25503.0,33258.0
2019-09-19 05:00:00,47534.0,10398.119999999999,6499.69,62641.4475,28690.0,37913.0
2019-09-19 06:00:00,49542.0,10620.38,7221.71,64313.92,30231.0,41746.0
2019-09-19 07:00:00,50759.0,10721.8475,7567.05,64937.9075,31320.0,43023.0
2019-09-19 08:00:00,51154.0,10708.14,7548.18,65332.335,31978.0,42941.0
2019-09-19 09:00:00,51718.0,10782.5525,7669.73,66659.55249999999,32628.0,43163.0
2019-09-19 10:00:00,52230.0,10526.5725,7815.9,66260.35,33498.0,40878.0
2019-09-19 11:00:00,51247.0,10527.805,7337.85,65132.619999999995,33916.0,40753.0
2019-09-19 12:00:00,50537.0,10353.42,7551.33,64004.435,33131.0,41756.0
2019-09-19 13:00:00,49502.0,10268.3225,7215.89,62861.6925,32639.0,42198.0
2019-09-19 14:00:00,49502.0,10234.535,7515.53,61513.7525,32403.0,42434.0
2019-09-19 15:00:00,47342.0,10431.8725,7231.09,61226.3375,32354.0,41943.0
2019-09-19 16:00:00,48422.0,10473.3725,6881.23,61402.51,31711.0,40672.0
2019-09-19 17:00:00,49651.0,10341.615,7000.32,62472.615,31422.0,42170.0
2019-09-19 18:00:00,49491.0,10412.815,7083.53,61756.365,32838.0,41100.0
2019-09-19 19:00:00,46458.0,9876.775,6943.34,57006.2775,32628.0,38138.0
2019-09-19 20:00:00,46203.0,9516.942500000001,6503.07,52680.104999999996,29591.0,34530.0
2019-09-19 21:00:00,46479.0,9009.967499999999,6209.42,48549.0575,27214.0,31665.0
2019-09-19 22:00:00,42842.0,8444.6325,6781.04,45754.445,25720.0,29311.0
2019-09-19 23:00:00,40274.0,8149.5075,6653.22,43939.23,24466.0,27836.0
2019-09-20 00:00:00,38898.0,7989.6475,6686.7,43301.6975,23592.0,26973.0
2019-09-20 01:00:00,36878.0,7932.58,6558.08,43895.270000000004,23248.0,26611.0
2019-09-20 02:00:00,36424.0,7939.5199999999995,6465.37,45400.9525,23101.0,26661.0
2019-09-20 03:00:00,38263.0,8491.869999999999,6339.38,49704.69,23458.0,28061.0
2019-09-20 04:00:00,43055.0,9480.09,6295.69,57779.4025,25544.0,32753.0
2019-09-20 05:00:00,47902.0,10356.8925,6540.47,62369.3575,28831.0,37067.0
2019-09-20 06:00:00,49572.0,10696.095000000001,7312.32,64782.755,30211.0,41077.0
2019-09-20 07:00:00,50914.0,10862.7775,7580.14,64722.195,31388.0,42374.0
2019-09-20 08:00:00,51146.0,10761.7725,7549.28,65530.740000000005,32319.0,41767.0
2019-09-20 09:00:00,51594.0,10788.692500000001,7582.26,66346.8075,32862.0,41250.0
2019-09-20 10:00:00,52346.0,10488.0425,7726.86,65268.2775,33422.0,38846.0
2019-09-20 11:00:00,51189.0,10383.6625,7345.01,63689.427500000005,33507.0,38619.0
2019-09-20 12:00:00,50179.0,10158.442500000001,7335.76,61868.345,32584.0,39686.0
2019-09-20 13:00:00,48715.0,10027.69,7208.89,60275.91,31763.0,39851.0
2019-09-20 14:00:00,47216.0,9919.220000000001,7239.69,59918.159999999996,31296.0,40493.0
2019-09-20 15:00:00,46767.0,10076.025,7143.66,59667.7725,30964.0,39902.0
2019-09-20 16:00:00,47388.0,9987.8525,6664.01,59849.1575,30548.0,38987.0
2019-09-20 17:00:00,47821.0,9861.994999999999,6770.52,60748.495,30372.0,40844.0
2019-09-20 18:00:00,47970.0,9869.635,6833.79,59619.770000000004,31816.0,40133.0
2019-09-20 19:00:00,45574.0,9423.3725,6742.0,55425.505,31529.0,36805.0
2019-09-20 20:00:00,45519.0,9202.3375,6397.5,51532.1375,28676.0,33323.0
2019-09-20 21:00:00,45913.0,8825.035,6666.98,47716.4975,26649.0,30588.0
2019-09-20 22:00:00,42115.0,8348.135,6857.58,44284.865,25589.0,28394.0
2019-09-20 23:00:00,39160.0,8025.92,6874.89,42201.225000000006,24266.0,26885.0
2019-09-21 00:00:00,37579.0,7736.5525,6919.36,41094.947499999995,23179.0,25797.0
2019-09-21 01:00:00,35327.0,7602.8150000000005,6829.05,40663.494999999995,22695.0,25244.0
2019-09-21 02:00:00,34296.0,7553.22,6846.06,41173.685,22416.0,25077.0
2019-09-21 03:00:00,34657.0,7532.5650000000005,6611.43,42093.35,22086.0,25473.0
2019-09-21 04:00:00,36321.0,7887.84,6478.02,44222.8775,22391.0,27464.0
2019-09-21 05:00:00,37617.0,8275.1975,6521.45,46907.0525,23380.0,29308.0
2019-09-21 06:00:00,39819.0,8829.932499999999,6096.76,50468.345,24271.0,31868.0
2019-09-21 07:00:00,42579.0,9226.0425,6197.2,52801.665,26393.0,33072.0
2019-09-21 08:00:00,44005.0,9293.555,6544.91,54443.4025,28050.0,32619.0
2019-09-21 09:00:00,45097.0,9314.7025,6880.37,55084.0925,28670.0,31732.0
2019-09-21 10:00:00,47048.0,9123.2,7127.62,53928.8775,29023.0,30380.0
2019-09-21 11:00:00,45678.0,8954.8125,7117.0,52615.415,29303.0,29134.0
2019-09-21 12:00:00,43843.0,8693.875,7218.43,50914.055,28502.0,28613.0
2019-09-21 13:00:00,42243.0,8674.98,7249.52,50052.645000000004,27118.0,28680.0
2019-09-21 14:00:00,41395.0,8753.385,7229.8,49103.9825,26227.0,29240.0
2019-09-21 15:00:00,41319.0,8926.4475,7038.46,49729.0225,25991.0,30615.0
2019-09-21 16:00:00,42390.0,9042.7825,6079.01,50912.8225,25803.0,31593.0
2019-09-21 17:00:00,43314.0,8998.86,5825.23,51983.3975,25971.0,34767.0
2019-09-21 18:00:00,43562.0,9058.0425,5943.26,51348.229999999996,27870.0,33945.0
2019-09-21 19:00:00,41708.0,8653.72,5990.38,48187.0175,28380.0,31401.0
2019-09-21 20:00:00,42068.0,8416.9175,6376.87,45752.8525,26570.0,28962.0
2019-09-21 21:00:00,43019.0,8168.96,6337.83,42612.457500000004,24852.0,26995.0
2019-09-21 22:00:00,39980.0,7801.94,6448.82,39929.8125,23280.0,25146.0
2019-09-21 23:00:00,37287.0,7469.3150000000005,6660.06,37925.535,22079.0,23503.0
2019-09-22 00:00:00,35511.0,7196.205,6566.79,36916.4775,21162.0,22577.0
2019-09-22 01:00:00,33269.0,7026.719999999999,6467.95,36428.1225,20514.0,21984.0
2019-09-22 02:00:00,32072.0,6998.845,6281.62,36824.4,20293.0,21762.0
2019-09-22 03:00:00,31978.0,7069.785,6040.99,37390.612499999996,20157.0,22094.0
2019-09-22 04:00:00,32677.0,7181.8949999999995,6019.22,38436.5175,20538.0,22820.0
2019-09-22 05:00:00,33181.0,7365.805,6063.69,40554.9075,20847.0,23308.0
2019-09-22 06:00:00,34795.0,7878.2675,5982.08,43686.935,21146.0,24952.0
2019-09-22 07:00:00,37700.0,8339.342499999999,6292.52,46454.97,22882.0,26702.0
2019-09-22 08:00:00,39891.0,8748.2225,6621.0,48511.6125,24358.0,27658.0
2019-09-22 09:00:00,41746.0,8825.445,6913.57,49800.7675,25392.0,27927.0
2019-09-22 10:00:00,44204.0,8706.2325,7094.61,49173.5275,25880.0,28125.0
2019-09-22 11:00:00,42492.0,8521.89,7176.38,47705.5675,26237.0,27099.0
2019-09-22 12:00:00,40304.0,8399.3225,6872.89,46376.792499999996,25996.0,26034.0
2019-09-22 13:00:00,38677.0,8418.8675,6791.77,45822.215,24795.0,26128.0
2019-09-22 14:00:00,37899.0,8352.135,6691.28,45512.7625,24018.0,26617.0
2019-09-22 15:00:00,38407.0,8745.289999999999,6730.02,47415.744999999995,23875.0,27157.0
2019-09-22 16:00:00,40490.0,9263.0625,6741.24,49388.2875,23878.0,28521.0
2019-09-22 17:00:00,42994.0,9440.564999999999,5994.66,51587.25,24389.0,32076.0
2019-09-22 18:00:00,43485.0,9592.145,6013.09,52280.335,26723.0,31917.0
2019-09-22 19:00:00,41479.0,9183.3725,5944.78,50024.0775,27687.0,29965.0
2019-09-22 20:00:00,41782.0,8701.54,5915.12,48268.7425,26263.0,27868.0
2019-09-22 21:00:00,42538.0,8290.765,6226.95,44917.28,24611.0,25563.0
2019-09-22 22:00:00,39363.0,7770.9475,6489.3,43135.54,23045.0,23699.0
2019-09-22 23:00:00,36763.0,7503.15,6613.23,41761.2425,21953.0,22407.0
2019-09-23 00:00:00,35377.0,7364.8,6610.27,41312.7225,21144.0,21818.0
2019-09-23 01:00:00,33374.0,7293.094999999999,6590.27,41676.215,20753.0,21779.0
2019-09-23 02:00:00,33019.0,7307.764999999999,6499.19,43437.165,20848.0,22096.0
2019-09-23 03:00:00,35447.0,7793.4800000000005,6381.93,48125.5475,21371.0,24179.0
2019-09-23 04:00:00,40968.0,8990.47,6523.68,57762.9875,23797.0,29897.0
2019-09-23 05:00:00,45797.0,9996.185,6450.75,63109.072499999995,27250.0,35224.0
2019-09-23 06:00:00,47630.0,10305.9275,7205.59,65533.7825,28701.0,39612.0
2019-09-23 07:00:00,49168.0,10753.285,7717.01,66177.0875,29859.0,41631.0
2019-09-23 08:00:00,49971.0,10827.9475,7902.47,67735.075,30797.0,41876.0
2019-09-23 09:00:00,50832.0,10839.655,8105.14,68830.475,31262.0,41698.0
2019-09-23 10:00:00,51672.0,10515.965,8279.63,68308.7475,31791.0,39814.0
2019-09-23 11:00:00,50764.0,10605.6,7686.74,67587.4675,31915.0,39887.0
2019-09-23 12:00:00,49936.0,10501.057499999999,7580.09,66051.65,31017.0,41655.0
2019-09-23 13:00:00,48755.0,10410.33,7380.88,64642.96,30471.0,41870.0
2019-09-23 14:00:00,47602.0,10272.0775,7255.01,63341.72,30239.0,41836.0
2019-09-23 15:00:00,46938.0,10519.654999999999,7108.47,63211.32,30126.0,40400.0
2019-09-23 16:00:00,48236.0,10509.8225,6958.37,63313.1,29854.0,39477.0
2019-09-23 17:00:00,49957.0,10536.285,7068.85,64588.2125,29823.0,41595.0
2019-09-23 18:00:00,49055.0,10490.625,7096.39,62395.085,31913.0,40453.0
2019-09-23 19:00:00,45451.0,9716.83,6901.17,57589.270000000004,31566.0,37390.0
2019-09-23 20:00:00,45006.0,9459.34,6426.42,53098.667499999996,28489.0,33657.0
2019-09-23 21:00:00,45594.0,8952.8725,6118.82,48744.432499999995,26137.0,30713.0
2019-09-23 22:00:00,42132.0,8459.77,6136.1,46187.215,24879.0,28343.0
2019-09-23 23:00:00,39533.0,8108.01,5962.48,44698.4975,23631.0,26525.0
2019-09-24 00:00:00,38103.0,7800.23,6158.0,43653.135,22853.0,25784.0
2019-09-24 01:00:00,36265.0,7735.9825,6159.9,44029.475,22531.0,25475.0
2019-09-24 02:00:00,35774.0,7796.385,5994.75,45352.8125,22572.0,25690.0
2019-09-24 03:00:00,37483.0,8137.13,5758.29,49416.104999999996,22950.0,27241.0
2019-09-24 04:00:00,42263.0,9302.0325,5765.13,58047.4125,24776.0,32102.0
2019-09-24 05:00:00,47067.0,10184.025000000001,6464.65,62857.79,27895.0,36564.0
2019-09-24 06:00:00,49330.0,10476.08,7272.45,65209.759999999995,29030.0,40929.0
2019-09-24 07:00:00,50851.0,10674.855,7569.13,65918.3875,30098.0,42015.0
2019-09-24 08:00:00,51414.0,10776.407500000001,7607.2,66659.1025,30863.0,41819.0
2019-09-24 09:00:00,52156.0,10821.245,7795.7,67630.9175,31578.0,41668.0
2019-09-24 10:00:00,53079.0,10626.9575,8020.98,67268.2975,32326.0,39525.0
2019-09-24 11:00:00,51790.0,10599.717499999999,7476.94,66212.11750000001,32736.0,39357.0
2019-09-24 12:00:00,50779.0,10521.61,7441.62,65286.8525,31827.0,40560.0
2019-09-24 13:00:00,49430.0,10500.8325,7325.61,64311.3225,31396.0,40935.0
2019-09-24 14:00:00,48360.0,10414.125,7254.06,63125.042499999996,31405.0,41032.0
2019-09-24 15:00:00,47808.0,10580.24,7147.24,63373.21,31341.0,40295.0
2019-09-24 16:00:00,49084.0,10722.287499999999,7077.58,63589.8225,30932.0,39745.0
2019-09-24 17:00:00,50419.0,10557.282500000001,7279.77,65139.59,30713.0,41976.0
2019-09-24 18:00:00,49653.0,10466.975,7272.82,62956.3825,32501.0,40856.0
2019-09-24 19:00:00,46434.0,9795.252499999999,6957.28,58588.7825,32158.0,37922.0
2019-09-24 20:00:00,45668.0,9508.127499999999,6443.39,54006.235,29155.0,34097.0
2019-09-24 21:00:00,46006.0,9047.955,6222.96,49304.79,26648.0,30858.0
2019-09-24 22:00:00,42343.0,8465.6975,6002.4,46727.534999999996,25492.0,28407.0
2019-09-24 23:00:00,39811.0,8113.28,6198.08,44955.465000000004,24219.0,27012.0
2019-09-25 00:00:00,38360.0,7853.915,6279.58,43858.1075,23374.0,26122.0
2019-09-25 01:00:00,36248.0,7699.355,6329.09,44222.735,22990.0,25867.0
